"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","25489","0.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","","","",""
"","","","","","instructions","1","55249","0.0-1.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","[{""page_index"":0,""viewing_time"":29759}]","29759","","",""
"","","","","","instructions","2","80298","0.0-2.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","[{""page_index"":0,""viewing_time"":25048}]","25049","","",""
"true","","","","","fullscreen","3","94172","0.0-3.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","12873","","",""
"","","","","","instructions","4","109854","0.0-4.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","[{""page_index"":0,""viewing_time"":15681}]","15681","","",""
"","","","","","html-keyboard-response","5","112855","0.0-5.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","115864","0.0-6.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","118867","0.0-7.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","122908","0.0-8.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","4040","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","125923","0.0-9.0-1.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_18/semantic_series_18_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","128926","0.0-10.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","131935","0.0-11.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","134941","0.0-12.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","137948","0.0-13.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","138734","0.0-14.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","785","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","15","141739","0.0-15.0-1.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_11/semantic_series_11_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","16","144741","0.0-16.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","147750","0.0-17.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","18","150757","0.0-18.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","19","153769","0.0-19.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","20","154764","0.0-20.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","994","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","21","157777","0.0-21.0-0.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","22","160780","0.0-22.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","23","163787","0.0-23.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","24","166794","0.0-24.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","25","169800","0.0-25.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","26","170359","0.0-26.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","559","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","27","173374","0.0-27.0-0.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","28","176387","0.0-28.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","29","179396","0.0-29.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","30","182409","0.0-30.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","31","185416","0.0-31.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","32","186077","0.0-32.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","660","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","33","189087","0.0-33.0-1.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_8/semantic_series_8_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","34","192100","0.0-34.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","35","195106","0.0-35.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_4/causal_series_4_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","36","198107","0.0-36.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_4/causal_series_4_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","37","201110","0.0-37.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_4/causal_series_4_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","38","202578","0.0-38.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","1467","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","39","205587","0.0-39.0-1.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_3/semantic_series_3_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","40","208598","0.0-40.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","41","211606","0.0-41.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","42","214609","0.0-42.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","43","217610","0.0-43.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","44","217982","0.0-44.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","372","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","45","220985","0.0-45.0-0.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","46","223989","0.0-46.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","47","226995","0.0-47.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_16/causal_series_16_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","48","230001","0.0-48.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_16/causal_series_16_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","49","233007","0.0-49.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_16/causal_series_16_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","50","233563","0.0-50.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","556","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","51","236570","0.0-51.0-0.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_16/causal_series_16_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","52","239578","0.0-52.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","53","242588","0.0-53.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","54","245601","0.0-54.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","55","248603","0.0-55.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","56","248950","0.0-56.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","346","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","57","251962","0.0-57.0-1.0-0.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_9/semantic_series_9_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","58","254964","0.0-58.0","45D9B639509C4A72847A2C8D33D67C28","a0655666-5a35-460f-98c0-5f7f6c861c99","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
