"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selected_option","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
        <p>Please say out loud all the images you saw in part 1 of the experiment, as many as you can remember. The images can be said in any order.</p>","GkXfo59ChoEBQveBAULygQRC84EIQoKEd2VibUKHgQRChYECGFOAZwH/////////FUmpZpkq17GDD0JATYCGQ2hyb21lV0GGQ2hyb21lFlSua7+uvdeBAXPFh/0rABzCeKaDgQKGhkFfT1BVU2Oik09wdXNIZWFkAQEAAIC7AAAAAADhjbWERzuAAJ+BAWJkgSAfQ7Z1Af/////////ngQCjjIEAAID7A//+//7//qOMgQA8gPsD//7//v/+o4yBAHiA+wP//v/+//6jjIEAtID7A//+//7//qOMgQDwgPsD//7//v/+o4yBASyA+wP//v/+//6jjIEBaID7A//+//7//qOMgQGkgPsD//7//v/+o4yBAeCA+wP//v/+//6jjIECHID7A//+//7//qOMgQJYgPsD//7//v/+o4yBApSA+wP//v/+//6jjIEC0ID7A//+//7//qOMgQMMgPsD//7//v/+o4yBA0iA+wP//v/+//6jjIEDhID7A//+//7//qOMgQPAgPsD//7//v/+o4yBA/yA+wP//v/+//6jjIEEOID7A//+//7//qOMgQR0gPsD//7//v/+o4yBBLCA+wP//v/+//6jjIEE7ID7A//+//7//qOMgQUogPsD//7//v/+o4yBBWSA+wP//v/+//6jjIEFoID7A//+//7//qOMgQXcgPsD//7//v/+o4yBBhiA+wP//v/+//6jjIEGU4D7A//+//7//qOMgQaQgPsD//7//v/+o4yBBsyA+wP//v/+//6jjIEHCID7A//+//7//qOMgQdEgPsD//7//v/+o4yBB4CA+wP//v/+//6jjIEHvID7A//+//7//qOMgQf4gPsD//7//v/+o4yBCDSA+wP//v/+//6jjIEIcID7A//+//7//qOMgQisgPsD//7//v/+o4yBCOiA+wP//v/+//6jjIEJJID7A//+//7//qOMgQlggPsD//7//v/+o4yBCZyA+wP//v/+//6jjIEJ2ID7A//+//7//qOMgQoUgPsD//7//v/+o4yBClCA+wP//v/+//6jjIEKjID7A//+//7//qOMgQrIgPsD//7//v/+o4yBCwSA+wP//v/+//6jjIELQID7A//+//7//qOMgQt8gPsD//7//v/+o4yBC7iA+wP//v/+//6jjIEL9ID7A//+//7//qOMgQwvgPsD//7//v/+o4yBDGuA+wP//v/+//6jjIEMqID7A//+//7//qOMgQzkgPsD//7//v/+o4yBDSCA+wP//v/+//6jjIENXID7A//+//7//qOMgQ2YgPsD//7//v/+o4yBDdSA+wP//v/+//6jjIEOEID7A//+//7//qOMgQ5MgPsD//7//v/+o4yBDoiA+wP//v/+//6jjIEOxID7A//+//7//qOMgQ8AgPsD//7//v/+o4yBDzyA+wP//v/+//6jjIEPd4D7A//+//7//qOMgQ+0gPsD//7//v/+o4yBD/CA+wP//v/+//6jjIEQLID7A//+//7//qOMgRBogPsD//7//v/+o4yBEKSA+wP//v/+//6jjIEQ4ID7A//+//7//qOMgREcgPsD//7//v/+o4yBEViA+wP//v/+//6jjIERlID7A//+//7//qOMgRHQgPsD//7//v/+o4yBEgyA+wP//v/+//6jjIESSID7A//+//7//qOMgRKEgPsD//7//v/+o4yBEsCA+wP//v/+//6jjIES/ID7A//+//7//qOMgRM4gPsD//7//v/+o4yBE3SA+wP//v/+//6jjIETsID7A//+//7//qOMgRPrgPsD//7//v/+o4yBFCiA+wP//v/+//6jjIEUZID7A//+//7//qOMgRSggPsD//7//v/+o4yBFNyA+wP//v/+//6jjIEVGID7A//+//7//qOMgRVUgPsD//7//v/+o4yBFZCA+wP//v/+//6jjIEVzID7A//+//7//qOMgRYIgPsD//7//v/+o4yBFkSA+wP//v/+//6jjIEWf4D7A//+//7//qOMgRa8gPsD//7//v/+o4yBFveA+wP//v/+//6jjIEXNID7A//+//7//qOMgRdwgPsD//7//v/+o4yBF6yA+wP//v/+//6jjIEX6ID7A//+//7//qOMgRgkgPsD//7//v/+o4yBGGCA+wP//v/+//6jjIEYnID7A//+//7//qOMgRjYgPsD//7//v/+o4yBGRSA+wP//v/+//6jjIEZUID7A//+//7//qOMgRmMgPsD//7//v/+o4yBGciA+wP//v/+//6jjIEaBID7A//+//7//qOMgRpAgPsD//7//v/+o4yBGnyA+wP//v/+//6jjIEauID7A//+//7//qOMgRrzgPsD//7//v/+o4yBGzCA+wP//v/+//6jjIEbbID7A//+//7//qOMgRungPsD//7//v/+o4yBG+SA+wP//v/+//6jjIEcIID7A//+//7//qOMgRxcgPsD//7//v/+o4yBHJiA+wP//v/+//6jjIEc1ID7A//+//7//qOMgR0QgPsD//7//v/+o4yBHUyA+wP//v/+//6jjIEdiID7A//+//7//qOMgR3EgPsD//7//v/+o4yBHgCA+wP//v/+//6jjIEePID7A//+//7//qOMgR54gPsD//7//v/+o4yBHrSA+wP//v/+//6jjIEe8ID7A//+//7//qOMgR8sgPsD//7//v/+o4yBH2iA+wP//v/+//6jjIEfo4D7A//+//7//qOMgR/ggPsD//7//v/+o4yBIByA+wP//v/+//6jjIEgV4D7A//+//7//qOMgSCUgPsD//7//v/+o4yBINCA+wP//v/+//6jjIEhDID7A//+//7//qOMgSFIgPsD//7//v/+o4yBIYSA+wP//v/+//6jjIEhwID7A//+//7//qOMgSH8gPsD//7//v/+o4yBIjiA+wP//v/+//6jjIEidID7A//+//7//qOMgSKwgPsD//7//v/+o4yBIuyA+wP//v/+//6jjIEjKID7A//+//7//qOMgSNkgPsD//7//v/+o4yBI5+A+wP//v/+//6jjIEj24D7A//+//7//qOMgSQXgPsD//7//v/+o4yBJFSA+wP//v/+//6jjIEkj4D7A//+//7//qOMgSTLgPsD//7//v/+o4yBJQiA+wP//v/+//6jjIElRID7A//+//7//qOMgSWAgPsD//7//v/+o4yBJbuA+wP//v/+//6jjIEl+ID7A//+//7//qOMgSYzgPsD//7//v/+o4yBJnCA+wP//v/+//6jjIEmrID7A//+//7//qOMgSbogPsD//7//v/+o4yBJySA+wP//v/+//6jjIEnX4D7A//+//7//qOMgSecgPsD//7//v/+o4yBJ9eA+wP//v/+//6jjIEoFID7A//+//7//qOMgShQgPsD//7//v/+o4yBKIuA+wP//v/+//6jjIEoyID7A//+//7//qOMgSkDgPsD//7//v/+o4yBKUCA+wP//v/+//6jjIEpfID7A//+//7//qOMgSm3gPsD//7//v/+o4yBKfSA+wP//v/+//6jjIEqMID7A//+//7//qOMgSpsgPsD//7//v/+o4yBKqeA+wP//v/+//6jjIEq5ID7A//+//7//qOMgSsggPsD//7//v/+o4yBK1yA+wP//v/+//6jjIErmID7A//+//7//qOMgSvTgPsD//7//v/+o4yBLBCA+wP//v/+//6jjIEsTID7A//+//7//qOMgSyIgPsD//7//v/+o4yBLMSA+wP//v/+//6jjIEs/4D7A//+//7//qOMgS08gPsD//7//v/+o4yBLXiA+wP//v/+//6jjIEts4D7A//+//7//qOMgS3wgPsD//7//v/+o4yBLiyA+wP//v/+//6jjIEuaID7A//+//7//qOMgS6kgPsD//7//v/+o4yBLuCA+wP//v/+//6jjIEvHID7A//+//7//qOMgS9YgPsD//7//v/+o4yBL5OA+wP//v/+//6jjIEv0ID7A//+//7//qOMgTALgPsD//7//v/+o4yBMEiA+wP//v/+//6jjIEwhID7A//+//7//qOMgTDAgPsD//7//v/+o4yBMPyA+wP//v/+//6jjIExOID7A//+//7//qOMgTF0gPsD//7//v/+o4yBMbCA+wP//v/+//6jjIEx7ID7A//+//7//qOMgTIogPsD//7//v/+o4yBMmSA+wP//v/+//6jjIEyn4D7A//+//7//qOMgTLbgPsD//7//v/+o4yBMxeA+wP//v/+//6jjIEzVID7A//+//7//qOMgTOQgPsD//7//v/+o4yBM8yA+wP//v/+//6jjIE0B4D7A//+//7//qOMgTRDgPsD//7//v/+o4yBNICA+wP//v/+//6jjIE0u4D7A//+//7//qOMgTT4gPsD//7//v/+o4yBNTOA+wP//v/+//6jjIE1cID7A//+//7//qOMgTWsgPsD//7//v/+o4yBNeiA+wP//v/+//6jjIE2JID7A//+//7//qOMgTZggPsD//7//v/+o4yBNpyA+wP//v/+//6jjIE214D7A//+//7//qOMgTcTgPsD//7//v/+o4yBN1CA+wP//v/+//6jjIE3i4D7A//+//7//qOMgTfIgPsD//7//v/+o4yBOASA+wP//v/+//6jjIE4P4D7A//+//7//qOMgTh8gPsD//7//v/+o4yBOLiA+wP//v/+//6jjIE49ID7A//+//7//qOMgTkvgPsD//7//v/+o4yBOWuA+wP//v/+//6jjIE5qID7A//+//7//qOMgTnkgPsD//7//v/+o4yBOiCA+wP//v/+//6jjIE6XID7A//+//7//qOMgTqXgPsD//7//v/+o4yBOtSA+wP//v/+//6jjIE7EID7A//+//7//qOMgTtLgPsD//7//v/+o4yBO4iA+wP//v/+//6jjIE7xID7A//+//7//qOMgTwAgPsD//7//v/+o4yBPDyA+wP//v/+//6jjIE8d4D7A//+//7//qOMgTy0gPsD//7//v/+o4yBPO+A+wP//v/+//6jjIE9LID7A//+//7//qOMgT1ngPsD//7//v/+o4yBPaSA+wP//v/+//6jjIE94ID7A//+//7//qOMgT4bgPsD//7//v/+o4yBPleA+wP//v/+//6jjIE+lID7A//+//7//qOMgT7PgPsD//7//v/+o4yBPwuA+wP//v/+//6jjIE/SID7A//+//7//qOMgT+EgPsD//7//v/+o4yBP7+A+wP//v/+//6jjIE//ID7A//+//7//qOMgUA4gPsD//7//v/+o4yBQHSA+wP//v/+//6jjIFAr4D7A//+//7//qOMgUDrgPsD//7//v/+o4yBQSeA+wP//v/+//6jjIFBY4D7A//+//7//qOMgUGggPsD//7//v/+o4yBQdyA+wP//v/+//6jjIFCF4D7A//+//7//qOMgUJTgPsD//7//v/+o4yBQpCA+wP//v/+//6jjIFCzID7A//+//7//qOMgUMHgPsD//7//v/+o4yBQ0SA+wP//v/+//6jjIFDf4D7A//+//7//qOMgUO7gPsD//7//v/+o4yBQ/iA+wP//v/+//6jjIFEM4D7A//+//7//qOMgURwgPsD//7//v/+o4yBRKyA+wP//v/+//6jjIFE6ID7A//+//7//qOMgUUjgPsD//7//v/+o4yBRWCA+wP//v/+//6jjIFFnID7A//+//7//qOMgUXXgPsD//7//v/+o4yBRhOA+wP//v/+//6jjIFGUID7A//+//7//qOMgUaLgPsD//7//v/+o4yBRseA+wP//v/+//6jjIFHA4D7A//+//7//qOMgUc/gPsD//7//v/+o4yBR3yA+wP//v/+//6jjIFHt4D7A//+//7//qOMgUf0gPsD//7//v/+o4yBSC+A+wP//v/+//6jjIFIa4D7A//+//7//qOMgUingPsD//7//v/+o4yBSOSA+wP//v/+//6jjIFJH4D7A//+//7//qOMgUlcgPsD//7//v/+o4yBSZeA+wP//v/+//6jjIFJ04D7A//+//7//qOMgUoQgPsD//7//v/+o4yBSkuA+wP//v/+//6jjIFKh4D7A//+//7//qOMgUrDgPsD//7//v/+o4yBSv+A+wP//v/+//6jjIFLPID7A//+//7//qOMgUt3gPsD//7//v/+o4yBS7SA+wP//v/+//6jjIFL74D7A//+//7//qOMgUwrgPsD//7//v/+o4yBTGiA+wP//v/+//6jjIFMpID7A//+//7//qOMgUzggPsD//7//v/+o4yBTRuA+wP//v/+//6jjIFNWID7A//+//7//qOMgU2TgPsD//7//v/+o4yBTc+A+wP//v/+//6jjIFOC4D7A//+//7//qOMgU5IgPsD//7//v/+o4yBToSA+wP//v/+//6jjIFOv4D7A//+//7//qOMgU78gPsD//7//v/+o4yBTziA+wP//v/+//6jjIFPc4D7A//+//7//qOMgU+wgPsD//7//v/+o4yBT+yA+wP//v/+//6jjIFQKID7A//+//7//qOMgVBkgPsD//7//v/+o4yBUKCA+wP//v/+//6jjIFQ24D7A//+//7//qOMgVEXgPsD//7//v/+o4yBUVSA+wP//v/+//6jjIFRj4D7A//+//7//qOMgVHMgPsD//7//v/+o4yBUgiA+wP//v/+//6jjIFSRID7A//+//7//qOMgVKAgPsD//7//v/+o4yBUruA+wP//v/+//6jjIFS94D7A//+//7//qOMgVM0gPsD//7//v/+o4yBU3CA+wP//v/+//6jjIFTrID7A//+//7//qOMgVPogPsD//7//v/+o4yBVCOA+wP//v/+//6jjIFUX4D7A//+//7//qOMgVScgPsD//7//v/+o4yBVNiA+wP//v/+//6jjIFVE4D7A//+//7//qOMgVVQgPsD//7//v/+o4yBVYyA+wP//v/+//6jjIFVx4D7A//+//7//qOMgVYDgPsD//7//v/+o4yBVj+A+wP//v/+//6jjIFWfID7A//+//7//qOMgVa4gPsD//7//v/+o4yBVvOA+wP//v/+//6jjIFXL4D7A//+//7//qOMgVdrgPsD//7//v/+o4yBV6iA+wP//v/+//6jjIFX5ID7A//+//7//qOMgVgggPsD//7//v/+o4yBWFuA+wP//v/+//6jjIFYl4D7A//+//7//qOMgVjTgPsD//7//v/+o4yBWQ+A+wP//v/+//6jjIFZS4D7A//+//7//qOMgVmHgPsD//7//v/+o4yBWcOA+wP//v/+//6jjIFaAID7A//+//7//qOMgVo7gPsD//7//v/+o4yBWneA+wP//v/+//6jjIFatID7A//+//7//qOMgVrwgPsD//7//v/+o4yBWyuA+wP//v/+//6jjIFbZ4D7A//+//7//qOMgVujgPsD//7//v/+o4yBW9+A+wP//v/+//6jjIFcHID7A//+//7//qOMgVxXgPsD//7//v/+o4yBXJOA+wP//v/+//6jjIFcz4D7A//+//7//qOMgV0MgPsD//7//v/+o4yBXUeA+wP//v/+//6jjIFdhID7A//+//7//qOMgV2/gPsD//7//v/+o4yBXfyA+wP//v/+//6jjIFeN4D7A//+//7//qOMgV5zgPsD//7//v/+o4yBXq+A+wP//v/+//6jjIFe64D7A//+//7//qOMgV8ngPsD//7//v/+o4yBX2OA+wP//v/+//6jjIFfn4D7A//+//7//qOMgV/bgPsD//7//v/+o4yBYBiA+wP//v/+//6jjIFgU4D7A//+//7//qOMgWCQgPsD//7//v/+o4yBYMuA+wP//v/+//6jjIFhCID7A//+//7//qOMgWFDgPsD//7//v/+o4yBYX+A+wP//v/+//6jjIFhu4D7A//+//7//qOMgWH3gPsD//7//v/+o4yBYjSA+wP//v/+//6jjIFib4D7A//+//7//qOMgWKsgPsD//7//v/+o4yBYueA+wP//v/+//6jjIFjJID7A//+//7//qOMgWNggPsD//7//v/+o4yBY5yA+wP//v/+//6jjIFj14D7A//+//7//qOMgWQTgPsD//7//v/+o4yBZFCA+wP//v/+//6jjIFki4D7A//+//7//qOMgWTHgPsD//7//v/+o4yBZQOA+wP//v/+//6jjIFlP4D7A//+//7//g==","4"
"","","","","","instructions","8","418791","0.0-8.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","[{""page_index"":0,""viewing_time"":2942}]","2942","","","",""
"","","","","","image-button-response","9","423808","0.0-9.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","null","","images/celebs/timeline_a/0_celebs_a.png","null",""
"","","","","","html-audio-response","10","445092","0.0-10.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","19958","","<span style=""color: red; font-size: 24px""> NOW RECORDING</span>
