"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selected_option","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
        <p>Please say out loud all the images you saw in part 1 of the experiment, as many as you can remember. The images can be said in any order.</p>","GkXfo59ChoEBQveBAULygQRC84EIQoKEd2VibUKHgQRChYECGFOAZwH/////////FUmpZpkq17GDD0JATYCGQ2hyb21lV0GGQ2hyb21lFlSua7+uvdeBAXPFhwSjA5pq+wGDgQKGhkFfT1BVU2Oik09wdXNIZWFkAQEAAIC7AAAAAADhjbWERzuAAJ+BAWJkgSAfQ7Z1Af/////////ngQCjjIEAAID7A//+//7//qOMgQA7gPsD//7//v/+o4yBAHeA+wP//v/+//6jjIEAs4D7A//+//7//qOMgQDvgPsD//7//v/+o4yBASuA+wP//v/+//6jjIEBZ4D7A//+//7//qOMgQGjgPsD//7//v/+o4yBAeCA+wP//v/+//6jjIECG4D7A//+//7//qOMgQJXgPsD//7//v/+o4yBApOA+wP//v/+//6jjIEC0ID7A//+//7//qOMgQMLgPsD//7//v/+o4yBA0eA+wP//v/+//6jjIEDg4D7A//+//7//qOMgQPAgPsD//7//v/+o4yBA/uA+wP//v/+//6jjIEEN4D7A//+//7//qOMgQRzgPsD//7//v/+o4yBBLCA+wP//v/+//6jjIEE64D7A//+//7//qOMgQUngPsD//7//v/+o4yBBWOA+wP//v/+//6jjIEFn4D7A//+//7//qOMgQXbgPsD//7//v/+o4yBBheA+wP//v/+//6jjIEGU4D7A//+//7//qOMgQaPgPsD//7//v/+o4yBBsuA+wP//v/+//6jjIEHB4D7A//+//7//qOMgQdEgPsD//7//v/+o4yBB3+A+wP//v/+//6jjIEHvID7A//+//7//qOMgQf4gPsD//7//v/+o4yBCDOA+wP//v/+//6jjIEIb4D7A//+//7//qOMgQisgPsD//7//v/+o4yBCOeA+wP//v/+//6jjIEJI4D7A//+//7//qOMgQlfgPsD//7//v/+o4yBCZuA+wP//v/+//6jjIEJ14D7A//+//7//qOMgQoTgPsD//7//v/+o4yBClCA+wP//v/+//6jjIEKi4D7A//+//7//qOMgQrHgPsD//7//v/+o4yBCwSA+wP//v/+//6jjIELP4D7A//+//7//qOMgQt8gPsD//7//v/+o4yBC7eA+wP//v/+//6jjIEL9ID7A//+//7//qOMgQwvgPsD//7//v/+o4yBDGuA+wP//v/+//6jjIEMp4D7A//+//7//qOMgQzjgPsD//7//v/+o4yBDR+A+wP//v/+//6jjIENW4D7A//+//7//qOMgQ2XgPsD//7//v/+o4yBDdOA+wP//v/+//6jjIEOD4D7A//+//7//qOMgQ5LgPsD//7//v/+o4yBDoeA+wP//v/+//6jjIEOw4D7A//+//7//qOMgQ8AgPsD//7//v/+o4yBDzuA+wP//v/+//6jjIEPd4D7A//+//7//qOMgQ+zgPsD//7//v/+o4yBD++A+wP//v/+//6jjIEQK4D7A//+//7//qOMgRBngPsD//7//v/+o4yBEKOA+wP//v/+//6jjIEQ34D7A//+//7//qOMgREbgPsD//7//v/+o4yBEVeA+wP//v/+//6jjIERk4D7A//+//7//qOMgRHPgPsD//7//v/+o4yBEgyA+wP//v/+//6jjIESSID7A//+//7//qOMgRKDgPsD//7//v/+o4yBEr+A+wP//v/+//6jjIES+4D7A//+//7//qOMgRM3gPsD//7//v/+o4yBE3SA+wP//v/+//6jjIETr4D7A//+//7//qOMgRPrgPsD//7//v/+o4yBFCeA+wP//v/+//6jjIEUY4D7A//+//7//qOMgRSfgPsD//7//v/+o4yBFNuA+wP//v/+//6jjIEVF4D7A//+//7//qOMgRVTgPsD//7//v/+o4yBFY+A+wP//v/+//6jjIEVy4D7A//+//7//qOMgRYHgPsD//7//v/+o4yBFkOA+wP//v/+//6jjIEWf4D7A//+//7//qOMgRa8gPsD//7//v/+o4yBFveA+wP//v/+//6jjIEXM4D7A//+//7//qOMgRdvgPsD//7//v/+o4yBF6uA+wP//v/+//6jjIEX54D7A//+//7//qOMgRgjgPsD//7//v/+o4yBGF+A+wP//v/+//6jjIEYm4D7A//+//7//qOMgRjXgPsD//7//v/+o4yBGROA+wP//v/+//6jjIEZT4D7A//+//7//qOMgRmLgPsD//7//v/+o4yBGceA+wP//v/+//6jjIEaA4D7A//+//7//qOMgRo/gPsD//7//v/+o4yBGnuA+wP//v/+//6jjIEat4D7A//+//7//qOMgRr0gPsD//7//v/+o4yBGy+A+wP//v/+//6jjIEba4D7A//+//7//qOMgRungPsD//7//v/+o4yBG+OA+wP//v/+//6jjIEcH4D7A//+//7//qOMgRxbgPsD//7//v/+o4yBHJeA+wP//v/+//6jjIEc04D7A//+//7//qOMgR0PgPsD//7//v/+o4yBHUuA+wP//v/+//6jjIEdh4D7A//+//7//qOMgR3DgPsD//7//v/+o4yBHf+A+wP//v/+//6jjIEeO4D7A//+//7//qOMgR53gPsD//7//v/+o4yBHrOA+wP//v/+//6jjIEe74D7A//+//7//qOMgR8rgPsD//7//v/+o4yBH2eA+wP//v/+//6jjIEfo4D7A//+//7//qOMgR/fgPsD//7//v/+o4yBIByA+wP//v/+//6jjIEgV4D7A//+//7//qOMgSCTgPsD//7//v/+o4yBIM+A+wP//v/+//6jjIEhC4D7A//+//7//qOMgSFHgPsD//7//v/+o4yBIYOA+wP//v/+//6jjIEhv4D7A//+//7//qOMgSH7gPsD//7//v/+o4yBIjeA+wP//v/+//6jjIEic4D7A//+//7//qOMgSKvgPsD//7//v/+o4yBIuuA+wP//v/+//6jjIEjJ4D7A//+//7//qOMgSNjgPsD//7//v/+o4yBI5+A+wP//v/+//6jjIEj24D7A//+//7//qOMgSQXgPsD//7//v/+o4yBJFOA+wP//v/+//6jjIEkj4D7A//+//7//qOMgSTLgPsD//7//v/+o4yBJQeA+wP//v/+//6jjIElQ4D7A//+//7//qOMgSV/gPsD//7//v/+o4yBJbuA+wP//v/+//6jjIEl94D7A//+//7//qOMgSYzgPsD//7//v/+o4yBJm+A+wP//v/+//6jjIEmq4D7A//+//7//qOMgSbngPsD//7//v/+o4yBJyOA+wP//v/+//6jjIEnX4D7A//+//7//qOMgSebgPsD//7//v/+o4yBJ9eA+wP//v/+//6jjIEoE4D7A//+//7//qOMgShPgPsD//7//v/+o4yBKIuA+wP//v/+//6jjIEox4D7A//+//7//qOMgSkDgPsD//7//v/+o4yBKT+A+wP//v/+//6jjIEpe4D7A//+//7//qOMgSm3gPsD//7//v/+o4yBKfOA+wP//v/+//6jjIEqL4D7A//+//7//qOMgSprgPsD//7//v/+o4yBKqeA+wP//v/+//6jjIEq44D7A//+//7//qOMgSsfgPsD//7//v/+o4yBK1uA+wP//v/+//6jjIErl4D7A//+//7//qOMgSvTgPsD//7//v/+o4yBLA+A+wP//v/+//6jjIEsS4D7A//+//7//qOMgSyHgPsD//7//v/+o4yBLMOA+wP//v/+//6jjIEs/4D7A//+//7//qOMgS07gPsD//7//v/+o4yBLXeA+wP//v/+//6jjIEts4D7A//+//7//qOMgS3vgPsD//7//v/+o4yBLiuA+wP//v/+//6jjIEuZ4D7A//+//7//qOMgS6jgPsD//7//v/+o4yBLt+A+wP//v/+//6jjIEvG4D7A//+//7//qOMgS9XgPsD//7//v/+o4yBL5OA+wP//v/+//6jjIEvz4D7A//+//7//qOMgTALgPsD//7//v/+o4yBMEeA+wP//v/+//6jjIEwg4D7A//+//7//qOMgTC/gPsD//7//v/+o4yBMPuA+wP//v/+//6jjIExN4D7A//+//7//qOMgTFzgPsD//7//v/+o4yBMa+A+wP//v/+//6jjIEx64D7A//+//7//qOMgTIngPsD//7//v/+o4yBMmOA+wP//v/+//6jjIEyn4D7A//+//7//qOMgTLbgPsD//7//v/+o4yBMxeA+wP//v/+//6jjIEzU4D7A//+//7//qOMgTOPgPsD//7//v/+o4yBM8uA+wP//v/+//6jjIE0B4D7A//+//7//qOMgTRDgPsD//7//v/+o4yBNH+A+wP//v/+//6jjIE0u4D7A//+//7//qOMgTT3gPsD//7//v/+o4yBNTOA+wP//v/+//6jjIE1b4D7A//+//7//qOMgTWrgPsD//7//v/+o4yBNeeA+wP//v/+//6jjIE2I4D7A//+//7//qOMgTZfgPsD//7//v/+o4yBNpuA+wP//v/+//6jjIE214D7A//+//7//qOMgTcTgPsD//7//v/+o4yBN0+A+wP//v/+//6jjIE3i4D7A//+//7//qOMgTfHgPsD//7//v/+o4yBOAOA+wP//v/+//6jjIE4P4D7A//+//7//qOMgTh7gPsD//7//v/+o4yBOLeA+wP//v/+//6jjIE484D7A//+//7//qOMgTkvgPsD//7//v/+o4yBOWuA+wP//v/+//6jjIE5p4D7A//+//7//qOMgTnjgPsD//7//v/+o4yBOh+A+wP//v/+//6jjIE6W4D7A//+//7//qOMgTqXgPsD//7//v/+o4yBOtOA+wP//v/+//6jjIE7D4D7A//+//7//qOMgTtLgPsD//7//v/+o4yBO4eA+wP//v/+//6jjIE7w4D7A//+//7//qOMgTv/gPsD//7//v/+o4yBPDuA+wP//v/+//6jjIE8d4D7A//+//7//qOMgTyzgPsD//7//v/+o4yBPO+A+wP//v/+//6jjIE9K4D7A//+//7//qOMgT1ngPsD//7//v/+o4yBPaOA+wP//v/+//6jjIE934D7A//+//7//qOMgT4bgPsD//7//v/+o4yBPleA+wP//v/+//6jjIE+k4D7A//+//7//qOMgT7PgPsD//7//v/+o4yBPwuA+wP//v/+//6jjIE/R4D7A//+//7//qOMgT+DgPsD//7//v/+o4yBP7+A+wP//v/+//6jjIE/+4D7A//+//7//qOMgUA3gPsD//7//v/+o4yBQHOA+wP//v/+//6jjIFAr4D7A//+//7//qOMgUDrgPsD//7//v/+o4yBQSeA+wP//v/+//6jjIFBY4D7A//+//7//qOMgUGfgPsD//7//v/+o4yBQduA+wP//v/+//6jjIFCF4D7A//+//7//qOMgUJTgPsD//7//v/+o4yBQo+A+wP//v/+//6jjIFCy4D7A//+//7//qOMgUMHgPsD//7//v/+o4yBQ0OA+wP//v/+//6jjIFDf4D7A//+//7//qOMgUO7gPsD//7//v/+o4yBQ/eA+wP//v/+//6jjIFEM4D7A//+//7//qOMgURvgPsD//7//v/+o4yBRKuA+wP//v/+//6jjIFE54D7A//+//7//qOMgUUjgPsD//7//v/+o4yBRV+A+wP//v/+//6jjIFFm4D7A//+//7//qOMgUXXgPsD//7//v/+o4yBRhOA+wP//v/+//6jjIFGT4D7A//+//7//qOMgUaLgPsD//7//v/+o4yBRseA+wP//v/+//6jjIFHA4D7A//+//7//qOMgUc/gPsD//7//v/+o4yBR3uA+wP//v/+//6jjIFHt4D7A//+//7//qOMgUfzgPsD//7//v/+o4yBSC+A+wP//v/+//6jjIFIa4D7A//+//7//qOMgUingPsD//7//v/+o4yBSOOA+wP//v/+//6jjIFJH4D7A//+//7//qOMgUlbgPsD//7//v/+o4yBSZeA+wP//v/+//6jjIFJ04D7A//+//7//qOMgUoPgPsD//7//v/+o4yBSkuA+wP//v/+//6jjIFKh4D7A//+//7//qOMgUrDgPsD//7//v/+o4yBSv+A+wP//v/+//6jjIFLO4D7A//+//7//qOMgUt3gPsD//7//v/+o4yBS7OA+wP//v/+//6jjIFL74D7A//+//7//qOMgUwrgPsD//7//v/+o4yBTGeA+wP//v/+//6jjIFMo4D7A//+//7//qOMgUzfgPsD//7//v/+o4yBTRuA+wP//v/+//6jjIFNV4D7A//+//7//qOMgU2TgPsD//7//v/+o4yBTc+A+wP//v/+//4=","4"
"","","","","","image-button-response","11","450102","0.0-11.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","null","","images/schemes/flight_scheme/flight_0.png","null",""
"","","","","","html-audio-response","12","479517","0.0-12.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","28177","","<span style=""color: red; font-size: 24px""> NOW RECORDING</span>
