"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selected_option","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
"","","","","","image-button-response","13","484525","0.0-13.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","null","","images/schemes/restaurant_scheme/restaurant_0.png","null",""
"","","","","","html-audio-response","14","575409","0.0-14.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","7409","","<span style=""color: red; font-size: 24px""> NOW RECORDING</span>
        <p>Please say out loud all the images you saw in part 1 of the experiment, as many as you can remember. The images can be said in any order.</p>","GkXfo59ChoEBQveBAULygQRC84EIQoKEd2VibUKHgQRChYECGFOAZwH/////////FUmpZpkq17GDD0JATYCGQ2hyb21lV0GGQ2hyb21lFlSua7+uvdeBAXPFhxor9HbTpMqDgQKGhkFfT1BVU2Oik09wdXNIZWFkAQEAAIC7AAAAAADhjbWERzuAAJ+BAWJkgSAfQ7Z1Af/////////ngQCjjIEAAID7A//+//7//qOMgQA7gPsD//7//v/+o4yBAHiA+wP//v/+//6jjIEAtID7A//+//7//qOMgQDvgPsD//7//v/+o4yBASyA+wP//v/+//6jjIEBZ4D7A//+//7//qOMgQGjgPsD//7//v/+o4yBAd+A+wP//v/+//6jjIECG4D7A//+//7//qOMgQJXgPsD//7//v/+o4yBApSA+wP//v/+//6jjIEC0ID7A//+//7//qOMgQMMgPsD//7//v/+o4yBA0iA+wP//v/+//6jjIEDhID7A//+//7//qOMgQPAgPsD//7//v/+o4yBA/yA+wP//v/+//6jjIEEOID7A//+//7//qOMgQR0gPsD//7//v/+o4yBBLCA+wP//v/+//6jjIEE7ID7A//+//7//qOMgQUogPsD//7//v/+o4yBBWOA+wP//v/+//6jjIEFoID7A//+//7//qOMgQXcgPsD//7//v/+o4yBBheA+wP//v/+//6jjIEGVID7A//+//7//qOMgQaQgPsD//7//v/+o4yBBsyA+wP//v/+//6jjIEHCID7A//+//7//qOMgQdEgPsD//7//v/+o4yBB3+A+wP//v/+//6jjIEHvID7A//+//7//qOMgQf4gPsD//7//v/+o4yBCDOA+wP//v/+//6jjIEIb4D7A//+//7//qOMgQirgPsD//7//v/+o4yBCOiA+wP//v/+//6jjIEJJID7A//+//7//qOMgQlggPsD//7//v/+o4yBCZuA+wP//v/+//6jjIEJ14D7A//+//7//qOMgQoTgPsD//7//v/+o4yBClCA+wP//v/+//6jjIEKjID7A//+//7//qOMgQrIgPsD//7//v/+o4yBCwOA+wP//v/+//6jjIELP4D7A//+//7//qOMgQt8gPsD//7//v/+o4yBC7iA+wP//v/+//6jjIEL84D7A//+//7//qOMgQwwgPsD//7//v/+o4yBDGuA+wP//v/+//6jjIEMp4D7A//+//7//qOMgQzjgPsD//7//v/+o4yBDR+A+wP//v/+//6jjIENXID7A//+//7//qOMgQ2YgPsD//7//v/+o4yBDdOA+wP//v/+//6jjIEOD4D7A//+//7//qOMgQ5MgPsD//7//v/+o4yBDoiA+wP//v/+//6jjIEOxID7A//+//7//qOMgQ8AgPsD//7//v/+o4yBDzyA+wP//v/+//6jjIEPeID7A//+//7//qOMgQ+zgPsD//7//v/+o4yBD++A+wP//v/+//6jjIEQLID7A//+//7//qOMgRBogPsD//7//v/+o4yBEKOA+wP//v/+//6jjIEQ4ID7A//+//7//qOMgREbgPsD//7//v/+o4yBEViA+wP//v/+//6jjIERk4D7A//+//7//qOMgRHQgPsD//7//v/+o4yBEgyA+wP//v/+//6jjIESR4D7A//+//7//qOMgRKEgPsD//7//v/+o4yBEsCA+wP//v/+//6jjIES+4D7A//+//7//qOMgRM3gPsD//7//v/+o4yBE3SA+wP//v/+//6jjIETr4D7A//+//7//qOMgRPsgPsD//7//v/+o4yBFCeA+wP//v/+//6jjIEUY4D7A//+//7//qOMgRSggPsD//7//v/+o4yBFNuA+wP//v/+//6jjIEVGID7A//+//7//qOMgRVUgPsD//7//v/+o4yBFZCA+wP//v/+//6jjIEVzID7A//+//7//qOMgRYHgPsD//7//v/+o4yBFkSA+wP//v/+//6jjIEWgID7A//+//7//qOMgRa8gPsD//7//v/+o4yBFviA+wP//v/+//6jjIEXM4D7A//+//7//qOMgRdwgPsD//7//v/+o4yBF6uA+wP//v/+//6jjIEX6ID7A//+//7//qOMgRgkgPsD//7//v/+o4yBGF+A+wP//v/+//6jjIEYnID7A//+//7//qOMgRjYgPsD//7//v/+o4yBGROA+wP//v/+//6jjIEZUID7A//+//7//qOMgRmLgPsD//7//v/+o4yBGciA+wP//v/+//6jjIEaBID7A//+//7//qOMgRpAgPsD//7//v/+o4yBGnyA+wP//v/+//6jjIEauID7A//+//7//qOMgRr0gPsD//7//v/+o4yBGy+A+wP//v/+//6jjIEba4D7A//+//7//qOMgRuogPsD//7//v/+o4yBG+SA+wP//v/+//6jjIEcH4D7A//+//7//qOMgRxbgPsD//7//v/+o4yBHJiA+wP//v/+//6jjIEc04D7A//+//7//g==","6"
"","","","","","image-button-response","15","580413","0.0-15.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","null","","images/stories/market_story/market_story_0.png","null",""
"","","","","","html-audio-response","16","598556","0.0-16.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","5689","","<span style=""color: red; font-size: 24px""> NOW RECORDING</span>
        <p>Please say out loud all the images you saw in part 1 of the experiment, as many as you can remember. The images can be said in any order.</p>","GkXfo59ChoEBQveBAULygQRC84EIQoKEd2VibUKHgQRChYECGFOAZwH/////////FUmpZpkq17GDD0JATYCGQ2hyb21lV0GGQ2hyb21lFlSua7+uvdeBAXPFhyQAYhRBiYuDgQKGhkFfT1BVU2Oik09wdXNIZWFkAQEAAIC7AAAAAADhjbWERzuAAJ+BAWJkgSAfQ7Z1Af/////////ngQCjjIEAAID7A//+//7//qOMgQA7gPsD//7//v/+o4yBAHiA+wP//v/+//6jjIEAtID7A//+//7//qOMgQDwgPsD//7//v/+o4yBASyA+wP//v/+//6jjIEBaID7A//+//7//qOMgQGkgPsD//7//v/+o4yBAeCA+wP//v/+//6jjIECG4D7A//+//7//qOMgQJYgPsD//7//v/+o4yBApSA+wP//v/+//6jjIECz4D7A//+//7//qOMgQMMgPsD//7//v/+o4yBA0iA+wP//v/+//6jjIEDhID7A//+//7//qOMgQPAgPsD//7//v/+o4yBA/uA+wP//v/+//6jjIEEOID7A//+//7//qOMgQR0gPsD//7//v/+o4yBBLCA+wP//v/+//6jjIEE64D7A//+//7//qOMgQUogPsD//7//v/+o4yBBWSA+wP//v/+//6jjIEFoID7A//+//7//qOMgQXcgPsD//7//v/+o4yBBhiA+wP//v/+//6jjIEGVID7A//+//7//qOMgQaQgPsD//7//v/+o4yBBsyA+wP//v/+//6jjIEHCID7A//+//7//qOMgQdEgPsD//7//v/+o4yBB3+A+wP//v/+//6jjIEHvID7A//+//7//qOMgQf4gPsD//7//v/+o4yBCDOA+wP//v/+//6jjIEIcID7A//+//7//qOMgQisgPsD//7//v/+o4yBCOiA+wP//v/+//6jjIEJI4D7A//+//7//qOMgQlfgPsD//7//v/+o4yBCZuA+wP//v/+//6jjIEJ14D7A//+//7//qOMgQoTgPsD//7//v/+o4yBClCA+wP//v/+//6jjIEKjID7A//+//7//qOMgQrIgPsD//7//v/+o4yBCwSA+wP//v/+//6jjIELQID7A//+//7//qOMgQt8gPsD//7//v/+o4yBC7eA+wP//v/+//6jjIEL84D7A//+//7//qOMgQwwgPsD//7//v/+o4yBDGyA+wP//v/+//6jjIEMp4D7A//+//7//qOMgQzjgPsD//7//v/+o4yBDR+A+wP//v/+//6jjIENW4D7A//+//7//qOMgQ2YgPsD//7//v/+o4yBDdOA+wP//v/+//6jjIEOEID7A//+//7//qOMgQ5MgPsD//7//v/+o4yBDoiA+wP//v/+//6jjIEOxID7A//+//7//qOMgQ8AgPsD//7//v/+o4yBDzyA+wP//v/+//6jjIEPeID7A//+//7//qOMgQ+zgPsD//7//v/+o4yBD/CA+wP//v/+//6jjIEQK4D7A//+//7//qOMgRBogPsD//7//v/+o4yBEKOA+wP//v/+//6jjIEQ4ID7A//+//7//qOMgREcgPsD//7//v/+o4yBEViA+wP//v/+//6jjIERlID7A//+//7//qOMgRHQgPsD//7//v/+o4yBEgyA+wP//v/+//6jjIESSID7A//+//7//qOMgRKEgPsD//7//v/+o4yBEsCA+wP//v/+//6jjIES/ID7A//+//7//qOMgRM3gPsD//7//v/+o4yBE3SA+wP//v/+//6jjIETsID7A//+//7//qOMgRPrgPsD//7//v/+o4yBFCiA+wP//v/+//6jjIEUZID7A//+//7//qOMgRSfgPsD//7//v/+o4yBFNuA+wP//v/+//6jjIEVF4D7A//+//7//qOMgRVUgPsD//7//v/+o4yBFZCA+wP//v/+//6jjIEVzID7A//+//7//qOMgRYHgPsD//7//v/+","1"
