"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selected_option","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
"","","","","","image-button-response","17","603572","0.0-17.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","null","","images/celebs/timeline_b/0_celebs_b.png","null",""
"","","","","","html-audio-response","18","620073","0.0-18.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","15117","","<span style=""color: red; font-size: 24px""> NOW RECORDING</span>
        <p>Please say out loud all the images you saw in part 1 of the experiment, as many as you can remember. The images can be said in any order.</p>","GkXfo59ChoEBQveBAULygQRC84EIQoKEd2VibUKHgQRChYECGFOAZwH/////////FUmpZpkq17GDD0JATYCGQ2hyb21lV0GGQ2hyb21lFlSua7+uvdeBAXPFhylasjMslQWDgQKGhkFfT1BVU2Oik09wdXNIZWFkAQEAAIC7AAAAAADhjbWERzuAAJ+BAWJkgSAfQ7Z1Af/////////ngQCjjIEAAID7A//+//7//qOMgQA7gPsD//7//v/+o4yBAHeA+wP//v/+//6jjIEAtID7A//+//7//qOMgQDvgPsD//7//v/+o4yBASyA+wP//v/+//6jjIEBaID7A//+//7//qOMgQGjgPsD//7//v/+o4yBAeCA+wP//v/+//6jjIECG4D7A//+//7//qOMgQJXgPsD//7//v/+o4yBApSA+wP//v/+//6jjIECz4D7A//+//7//qOMgQMMgPsD//7//v/+o4yBA0iA+wP//v/+//6jjIEDg4D7A//+//7//qOMgQO/gPsD//7//v/+o4yBA/uA+wP//v/+//6jjIEEN4D7A//+//7//qOMgQRzgPsD//7//v/+o4yBBLCA+wP//v/+//6jjIEE7ID7A//+//7//qOMgQUngPsD//7//v/+o4yBBWSA+wP//v/+//6jjIEFoID7A//+//7//qOMgQXcgPsD//7//v/+o4yBBheA+wP//v/+//6jjIEGVID7A//+//7//qOMgQaPgPsD//7//v/+o4yBBsyA+wP//v/+//6jjIEHCID7A//+//7//qOMgQdDgPsD//7//v/+o4yBB4CA+wP//v/+//6jjIEHu4D7A//+//7//qOMgQf4gPsD//7//v/+o4yBCDSA+wP//v/+//6jjIEIb4D7A//+//7//qOMgQirgPsD//7//v/+o4yBCOiA+wP//v/+//6jjIEJJID7A//+//7//qOMgQlfgPsD//7//v/+o4yBCZyA+wP//v/+//6jjIEJ2ID7A//+//7//qOMgQoTgPsD//7//v/+o4yBCk+A+wP//v/+//6jjIEKi4D7A//+//7//qOMgQrIgPsD//7//v/+o4yBCwSA+wP//v/+//6jjIELP4D7A//+//7//qOMgQt7gPsD//7//v/+o4yBC7eA+wP//v/+//6jjIEL84D7A//+//7//qOMgQwvgPsD//7//v/+o4yBDGyA+wP//v/+//6jjIEMp4D7A//+//7//qOMgQzkgPsD//7//v/+o4yBDSCA+wP//v/+//6jjIENW4D7A//+//7//qOMgQ2YgPsD//7//v/+o4yBDdOA+wP//v/+//6jjIEOEID7A//+//7//qOMgQ5LgPsD//7//v/+o4yBDoiA+wP//v/+//6jjIEOxID7A//+//7//qOMgQ7/gPsD//7//v/+o4yBDzyA+wP//v/+//6jjIEPd4D7A//+//7//qOMgQ+zgPsD//7//v/+o4yBD++A+wP//v/+//6jjIEQLID7A//+//7//qOMgRBngPsD//7//v/+o4yBEKOA+wP//v/+//6jjIEQ34D7A//+//7//qOMgREbgPsD//7//v/+o4yBEViA+wP//v/+//6jjIERk4D7A//+//7//qOMgRHPgPsD//7//v/+o4yBEgyA+wP//v/+//6jjIESR4D7A//+//7//qOMgRKDgPsD//7//v/+o4yBEsCA+wP//v/+//6jjIES+4D7A//+//7//qOMgRM3gPsD//7//v/+o4yBE3OA+wP//v/+//6jjIETr4D7A//+//7//qOMgRPrgPsD//7//v/+o4yBFCeA+wP//v/+//6jjIEUZID7A//+//7//qOMgRSggPsD//7//v/+o4yBFNyA+wP//v/+//6jjIEVF4D7A//+//7//qOMgRVTgPsD//7//v/+o4yBFZCA+wP//v/+//6jjIEVzID7A//+//7//qOMgRYHgPsD//7//v/+o4yBFkOA+wP//v/+//6jjIEWgID7A//+//7//qOMgRa7gPsD//7//v/+o4yBFveA+wP//v/+//6jjIEXNID7A//+//7//qOMgRdvgPsD//7//v/+o4yBF6yA+wP//v/+//6jjIEX54D7A//+//7//qOMgRgjgPsD//7//v/+o4yBGGCA+wP//v/+//6jjIEYm4D7A//+//7//qOMgRjYgPsD//7//v/+o4yBGRSA+wP//v/+//6jjIEZUID7A//+//7//qOMgRmMgPsD//7//v/+o4yBGceA+wP//v/+//6jjIEaBID7A//+//7//qOMgRo/gPsD//7//v/+o4yBGnuA+wP//v/+//6jjIEat4D7A//+//7//qOMgRrzgPsD//7//v/+o4yBGy+A+wP//v/+//6jjIEbbID7A//+//7//qOMgRungPsD//7//v/+o4yBG+SA+wP//v/+//6jjIEcH4D7A//+//7//qOMgRxcgPsD//7//v/+o4yBHJeA+wP//v/+//6jjIEc04D7A//+//7//qOMgR0QgPsD//7//v/+o4yBHUuA+wP//v/+//6jjIEdh4D7A//+//7//qOMgR3EgPsD//7//v/+o4yBHgCA+wP//v/+//6jjIEeO4D7A//+//7//qOMgR53gPsD//7//v/+o4yBHrOA+wP//v/+//6jjIEe74D7A//+//7//qOMgR8rgPsD//7//v/+o4yBH2eA+wP//v/+//6jjIEfo4D7A//+//7//qOMgR/fgPsD//7//v/+o4yBIBuA+wP//v/+//6jjIEgV4D7A//+//7//qOMgSCTgPsD//7//v/+o4yBIM+A+wP//v/+//6jjIEhC4D7A//+//7//qOMgSFHgPsD//7//v/+o4yBIYOA+wP//v/+//6jjIEhv4D7A//+//7//qOMgSH7gPsD//7//v/+o4yBIjeA+wP//v/+//6jjIEic4D7A//+//7//qOMgSKwgPsD//7//v/+o4yBIuyA+wP//v/+//6jjIEjJ4D7A//+//7//qOMgSNjgPsD//7//v/+o4yBI5+A+wP//v/+//6jjIEj24D7A//+//7//qOMgSQXgPsD//7//v/+o4yBJFOA+wP//v/+//6jjIEkj4D7A//+//7//qOMgSTLgPsD//7//v/+o4yBJQeA+wP//v/+//6jjIElQ4D7A//+//7//qOMgSWAgPsD//7//v/+o4yBJbuA+wP//v/+//6jjIEl94D7A//+//7//qOMgSYzgPsD//7//v/+o4yBJnCA+wP//v/+//6jjIEmrID7A//+//7//qOMgSbogPsD//7//v/+o4yBJyOA+wP//v/+//6jjIEnX4D7A//+//7//qOMgSebgPsD//7//v/+o4yBJ9eA+wP//v/+//6jjIEoE4D7A//+//7//qOMgShPgPsD//7//v/+o4yBKIuA+wP//v/+//6jjIEox4D7A//+//7//qOMgSkDgPsD//7//v/+o4yBKUCA+wP//v/+//6jjIEpe4D7A//+//7//qOMgSm3gPsD//7//v/+o4yBKfOA+wP//v/+//6jjIEqL4D7A//+//7//qOMgSprgPsD//7//v/+o4yBKqeA+wP//v/+//6jjIEq44D7A//+//7//qOMgSsggPsD//7//v/+o4yBK1uA+wP//v/+//6jjIErl4D7A//+//7//qOMgSvUgPsD//7//v/+o4yBLA+A+wP//v/+//6jjIEsS4D7A//+//7//qOMgSyIgPsD//7//v/+o4yBLMSA+wP//v/+//6jjIEs/4D7A//+//7//qOMgS07gPsD//7//v/+o4yBLXeA+wP//v/+//6jjIEts4D7A//+//7//qOMgS3vgPsD//7//v/+o4yBLiyA+wP//v/+//6jjIEuaID7A//+//7//qOMgS6kgPsD//7//v/+o4yBLt+A+wP//v/+//6jjIEvG4D7A//+//7//qOMgS9XgPsD//7//v/+o4yBL5OA+wP//v/+//6jjIEvz4D7A//+//7//qOMgTALgPsD//7//v/+o4yBMEeA+wP//v/+//6jjIEwg4D7A//+//7//qOMgTC/gPsD//7//v/+o4yBMPuA+wP//v/+//6jjIExN4D7A//+//7//qOMgTF0gPsD//7//v/+o4yBMa+A+wP//v/+//6jjIEx64D7A//+//7//qOMgTIngPsD//7//v/+o4yBMmOA+wP//v/+//6jjIEyn4D7A//+//7//qOMgTLbgPsD//7//v/+o4yBMxeA+wP//v/+//6jjIEzU4D7A//+//7//qOMgTOPgPsD//7//v/+o4yBM8uA+wP//v/+//6jjIE0B4D7A//+//7//qOMgTREgPsD//7//v/+o4yBNH+A+wP//v/+//6jjIE0u4D7A//+//7//qOMgTT3gPsD//7//v/+o4yBNTSA+wP//v/+//6jjIE1b4D7A//+//7//qOMgTWrgPsD//7//v/+o4yBNeeA+wP//v/+//6jjIE2I4D7A//+//7//qOMgTZfgPsD//7//v/+o4yBNpuA+wP//v/+//6jjIE214D7A//+//7//qOMgTcTgPsD//7//v/+o4yBN0+A+wP//v/+//6jjIE3i4D7A//+//7//qOMgTfHgPsD//7//v/+o4yBOAOA+wP//v/+//6jjIE4P4D7A//+//7//qOMgTh7gPsD//7//v/+o4yBOLiA+wP//v/+//6jjIE49ID7A//+//7//qOMgTkvgPsD//7//v/+o4yBOWuA+wP//v/+//6jjIE5p4D7A//+//7//qOMgTnkgPsD//7//v/+o4yBOh+A+wP//v/+//6jjIE6W4D7A//+//7//qOMgTqXgPsD//7//v/+o4yBOtOA+wP//v/+//4=","1"
"","","","","","image-button-response","19","625091","0.0-19.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","null","","images/stories/paris_story/paris_story_0.png","null",""
