"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","selected_option","audio_id","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset"
"","","","","","html-audio-response","20","643449","0.0-20.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","14207","","<span style=""color: red; font-size: 24px""> NOW RECORDING</span>
        <p>Please say out loud all the images you saw in part 1 of the experiment, as many as you can remember. The images can be said in any order.</p>","GkXfo59ChoEBQveBAULygQRC84EIQoKEd2VibUKHgQRChYECGFOAZwH/////////FUmpZpkq17GDD0JATYCGQ2hyb21lV0GGQ2hyb21lFlSua7+uvdeBAXPFhy0VpXKTrb2DgQKGhkFfT1BVU2Oik09wdXNIZWFkAQEAAIC7AAAAAADhjbWERzuAAJ+BAWJkgSAfQ7Z1Af/////////ngQCjjIEAAID7A//+//7//qOMgQA7gPsD//7//v/+o4yBAHiA+wP//v/+//6jjIEAtID7A//+//7//qOMgQDvgPsD//7//v/+o4yBASyA+wP//v/+//6jjIEBZ4D7A//+//7//qOMgQGkgPsD//7//v/+o4yBAeCA+wP//v/+//6jjIECHID7A//+//7//qOMgQJYgPsD//7//v/+o4yBApOA+wP//v/+//6jjIECz4D7A//+//7//qOMgQMMgPsD//7//v/+o4yBA0iA+wP//v/+//6jjIEDhID7A//+//7//qOMgQO/gPsD//7//v/+o4yBA/yA+wP//v/+//6jjIEEN4D7A//+//7//qOMgQR0gPsD//7//v/+o4yBBLCA+wP//v/+//6jjIEE7ID7A//+//7//qOMgQUogPsD//7//v/+o4yBBWOA+wP//v/+//6jjIEFoID7A//+//7//qOMgQXcgPsD//7//v/+o4yBBheA+wP//v/+//6jjIEGU4D7A//+//7//qOMgQaQgPsD//7//v/+o4yBBsyA+wP//v/+//6jjIEHCID7A//+//7//qOMgQdEgPsD//7//v/+o4yBB4CA+wP//v/+//6jjIEHvID7A//+//7//qOMgQf3gPsD//7//v/+o4yBCDSA+wP//v/+//6jjIEIcID7A//+//7//qOMgQisgPsD//7//v/+o4yBCOeA+wP//v/+//6jjIEJJID7A//+//7//qOMgQlggPsD//7//v/+o4yBCZuA+wP//v/+//6jjIEJ2ID7A//+//7//qOMgQoUgPsD//7//v/+o4yBClCA+wP//v/+//6jjIEKi4D7A//+//7//qOMgQrHgPsD//7//v/+o4yBCwSA+wP//v/+//6jjIELP4D7A//+//7//qOMgQt7gPsD//7//v/+o4yBC7iA+wP//v/+//6jjIEL9ID7A//+//7//qOMgQwwgPsD//7//v/+o4yBDGuA+wP//v/+//6jjIEMqID7A//+//7//qOMgQzkgPsD//7//v/+o4yBDSCA+wP//v/+//6jjIENW4D7A//+//7//qOMgQ2YgPsD//7//v/+o4yBDdSA+wP//v/+//6jjIEOEID7A//+//7//qOMgQ5MgPsD//7//v/+o4yBDoiA+wP//v/+//6jjIEOw4D7A//+//7//qOMgQ8AgPsD//7//v/+o4yBDzyA+wP//v/+//6jjIEPeID7A//+//7//qOMgQ+0gPsD//7//v/+o4yBD/CA+wP//v/+//6jjIEQLID7A//+//7//qOMgRBogPsD//7//v/+o4yBEKSA+wP//v/+//6jjIEQ4ID7A//+//7//qOMgREbgPsD//7//v/+o4yBEViA+wP//v/+//6jjIERk4D7A//+//7//qOMgRHQgPsD//7//v/+o4yBEguA+wP//v/+//6jjIESSID7A//+//7//qOMgRKEgPsD//7//v/+o4yBEr+A+wP//v/+//6jjIES/ID7A//+//7//qOMgRM4gPsD//7//v/+o4yBE3SA+wP//v/+//6jjIETsID7A//+//7//qOMgRPsgPsD//7//v/+o4yBFCiA+wP//v/+//6jjIEUZID7A//+//7//qOMgRSfgPsD//7//v/+o4yBFNyA+wP//v/+//6jjIEVGID7A//+//7//qOMgRVTgPsD//7//v/+o4yBFZCA+wP//v/+//6jjIEVzID7A//+//7//qOMgRYIgPsD//7//v/+o4yBFkSA+wP//v/+//6jjIEWgID7A//+//7//qOMgRa7gPsD//7//v/+o4yBFviA+wP//v/+//6jjIEXM4D7A//+//7//qOMgRdvgPsD//7//v/+o4yBF6uA+wP//v/+//6jjIEX6ID7A//+//7//qOMgRgjgPsD//7//v/+o4yBGGCA+wP//v/+//6jjIEYm4D7A//+//7//qOMgRjYgPsD//7//v/+o4yBGRSA+wP//v/+//6jjIEZT4D7A//+//7//qOMgRmMgPsD//7//v/+o4yBGciA+wP//v/+//6jjIEaBID7A//+//7//qOMgRpAgPsD//7//v/+o4yBGnyA+wP//v/+//6jjIEauID7A//+//7//qOMgRrzgPsD//7//v/+o4yBGy+A+wP//v/+//6jjIEba4D7A//+//7//qOMgRungPsD//7//v/+o4yBG+SA+wP//v/+//6jjIEcIID7A//+//7//qOMgRxbgPsD//7//v/+o4yBHJeA+wP//v/+//6jjIEc1ID7A//+//7//qOMgR0QgPsD//7//v/+o4yBHUyA+wP//v/+//6jjIEdiID7A//+//7//qOMgR3DgPsD//7//v/+o4yBHf+A+wP//v/+//6jjIEePID7A//+//7//qOMgR54gPsD//7//v/+o4yBHrSA+wP//v/+//6jjIEe8ID7A//+//7//qOMgR8sgPsD//7//v/+o4yBH2eA+wP//v/+//6jjIEfpID7A//+//7//qOMgR/fgPsD//7//v/+o4yBIByA+wP//v/+//6jjIEgWID7A//+//7//qOMgSCTgPsD//7//v/+o4yBIM+A+wP//v/+//6jjIEhC4D7A//+//7//qOMgSFIgPsD//7//v/+o4yBIYOA+wP//v/+//6jjIEhwID7A//+//7//qOMgSH7gPsD//7//v/+o4yBIjiA+wP//v/+//6jjIEic4D7A//+//7//qOMgSKwgPsD//7//v/+o4yBIuuA+wP//v/+//6jjIEjKID7A//+//7//qOMgSNjgPsD//7//v/+o4yBI6CA+wP//v/+//6jjIEj24D7A//+//7//qOMgSQYgPsD//7//v/+o4yBJFSA+wP//v/+//6jjIEkkID7A//+//7//qOMgSTLgPsD//7//v/+o4yBJQeA+wP//v/+//6jjIElRID7A//+//7//qOMgSV/gPsD//7//v/+o4yBJbyA+wP//v/+//6jjIEl94D7A//+//7//qOMgSYzgPsD//7//v/+o4yBJnCA+wP//v/+//6jjIEmq4D7A//+//7//qOMgSbogPsD//7//v/+o4yBJyOA+wP//v/+//6jjIEnX4D7A//+//7//qOMgSecgPsD//7//v/+o4yBJ9eA+wP//v/+//6jjIEoFID7A//+//7//qOMgShQgPsD//7//v/+o4yBKIyA+wP//v/+//6jjIEox4D7A//+//7//qOMgSkEgPsD//7//v/+o4yBKUCA+wP//v/+//6jjIEpfID7A//+//7//qOMgSm4gPsD//7//v/+o4yBKfSA+wP//v/+//6jjIEqL4D7A//+//7//qOMgSpsgPsD//7//v/+o4yBKqiA+wP//v/+//6jjIEq5ID7A//+//7//qOMgSsfgPsD//7//v/+o4yBK1uA+wP//v/+//6jjIErmID7A//+//7//qOMgSvUgPsD//7//v/+o4yBLBCA+wP//v/+//6jjIEsTID7A//+//7//qOMgSyHgPsD//7//v/+o4yBLMSA+wP//v/+//6jjIEtAID7A//+//7//qOMgS08gPsD//7//v/+o4yBLXeA+wP//v/+//6jjIEts4D7A//+//7//qOMgS3vgPsD//7//v/+o4yBLiyA+wP//v/+//6jjIEuaID7A//+//7//qOMgS6jgPsD//7//v/+o4yBLuCA+wP//v/+//6jjIEvG4D7A//+//7//qOMgS9XgPsD//7//v/+o4yBL5OA+wP//v/+//6jjIEvz4D7A//+//7//qOMgTALgPsD//7//v/+o4yBMEeA+wP//v/+//6jjIEwg4D7A//+//7//qOMgTDAgPsD//7//v/+o4yBMPyA+wP//v/+//6jjIExN4D7A//+//7//qOMgTFzgPsD//7//v/+o4yBMa+A+wP//v/+//6jjIEx64D7A//+//7//qOMgTIngPsD//7//v/+o4yBMmOA+wP//v/+//6jjIEyn4D7A//+//7//qOMgTLbgPsD//7//v/+o4yBMxiA+wP//v/+//6jjIEzU4D7A//+//7//qOMgTOPgPsD//7//v/+o4yBM8uA+wP//v/+//6jjIE0CID7A//+//7//qOMgTRDgPsD//7//v/+o4yBNH+A+wP//v/+//6jjIE0u4D7A//+//7//qOMgTT3gPsD//7//v/+o4yBNTOA+wP//v/+//6jjIE1b4D7A//+//7//qOMgTWrgPsD//7//v/+o4yBNeeA+wP//v/+//6jjIE2JID7A//+//7//qOMgTZggPsD//7//v/+o4yBNpuA+wP//v/+//6jjIE214D7A//+//7//qOMgTcTgPsD//7//v/+o4yBN1CA+wP//v/+//4=","4"
"","","","","","survey-text","21","656783","0.0-21.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","13327","","","{""Q0"":""male"",""Q1"":""27""}",""
"","","","","","instructions","22","664032","0.0-22.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","[{""page_index"":0,""viewing_time"":7248}]","7248","","","",""
"","","","","","survey-text","23","667295","0.0-23.0","273F071D9FAB4E18A8A523CB0712AD5D","273F071D9FAB4E18A8A523CB0712AD5D","4c25b94f-e4d9-4cf4-8d69-48dd388ca05b","8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","{""participantId"":""273F071D9FAB4E18A8A523CB0712AD5D"",""assignmentId"":""4c25b94f-e4d9-4cf4-8d69-48dd388ca05b"",""projectId"":""8bf6df8b-65cd-48e9-a0be-8f7d173ccf15""}","https://test12345.live/?participantId=273F071D9FAB4E18A8A523CB0712AD5D&assignmentId=4c25b94f-e4d9-4cf4-8d69-48dd388ca05b&projectId=8bf6df8b-65cd-48e9-a0be-8f7d173ccf15","[{""stimulus"":""images/schemes/flight_scheme/flight_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/schemes/restaurant_scheme/restaurant_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_a/0_celebs_a.png"",""choices"":[],""prompt"":"""",""stimulus_width"":""600"",""stimulus_height"":""600"",""trial_duration"":""5000""},{""stimulus"":""images/celebs/timeline_b/0_celebs_b.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/paris_story/paris_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""},{""stimulus"":""images/stories/market_story/market_story_0.png"",""stimulus_width"":""600"",""stimulus_height"":""600"",""choices"":[],""prompt"":"""",""trial_duration"":""5000""}]","273F071D9FAB4E18A8A523CB0712AD5D-2024-07-22-22-45-22","","3261","","","{""Q0"":""AJFHBG896""}",""
